date,match_id,home_team,away_team,team,player_id,player_name,minute,own_goal,penalty
2010-06-13,M-2010-08,Germany,Australia,Germany,P-28154,Thomas Müller,68,False,False
2010-06-13,M-2010-08,Germany,Australia,Germany,P-10713,not applicable Cacau,70,False,False
2010-06-14,M-2010-09,Netherlands,Denmark,Netherlands,P-52264,Daniel Agger,46,True,False
2010-06-14,M-2010-09,Netherlands,Denmark,Netherlands,P-33312,Dirk Kuyt,85,False,False
2010-06-14,M-2010-10,Japan,Cameroon,Japan,P-33175,Keisuke Honda,39,False,False
2010-06-14,M-2010-11,Italy,Paraguay,Paraguay,P-87859,Antolín Alcaraz,39,False,False
2010-06-14,M-2010-11,Italy,Paraguay,Italy,P-65802,Daniele De Rossi,63,False,False
2010-06-15,M-2010-12,New Zealand,Slovakia,Slovakia,P-14764,Róbert Vittek,50,False,False
2010-06-15,M-2010-12,New Zealand,Slovakia,New Zealand,P-57058,Winston Reid,93,False,False
2010-06-15,M-2010-14,Brazil,North Korea,Brazil,P-94551,not applicable Maicon,55,False,False
2010-06-15,M-2010-14,Brazil,North Korea,Brazil,P-78264,not applicable Elano,72,False,False
2010-06-15,M-2010-14,Brazil,North Korea,North Korea,P-01454,Yun-nam Ji,89,False,False
2010-06-16,M-2010-15,Honduras,Chile,Chile,P-74480,Jean Beausejour,34,False,False
2010-06-16,M-2010-16,Spain,Switzerland,Switzerland,P-77553,Gélson Fernandes,52,False,False
2010-06-16,M-2010-17,South Africa,Uruguay,Uruguay,P-86087,Diego Forlán,24,False,False
2010-06-16,M-2010-17,South Africa,Uruguay,Uruguay,P-86087,Diego Forlán,80,False,True
2010-06-16,M-2010-17,South Africa,Uruguay,Uruguay,P-11075,Álvaro Pereira,95,False,False
2010-06-17,M-2010-18,Argentina,South Korea,Argentina,P-06608,Chu-young Park,17,True,False
2010-06-17,M-2010-18,Argentina,South Korea,Argentina,P-29398,Gonzalo Higuaín,33,False,False
2010-06-17,M-2010-18,Argentina,South Korea,South Korea,P-40927,Chung-yong Lee,46,False,False
2010-06-17,M-2010-18,Argentina,South Korea,Argentina,P-29398,Gonzalo Higuaín,76,False,False
2010-06-17,M-2010-18,Argentina,South Korea,Argentina,P-29398,Gonzalo Higuaín,80,False,False
2010-06-17,M-2010-19,Greece,Nigeria,Nigeria,P-98626,Kalu Uche,16,False,False
2010-06-17,M-2010-19,Greece,Nigeria,Greece,P-75292,Dimitris Salpingidis,44,False,False
2010-06-17,M-2010-19,Greece,Nigeria,Greece,P-05210,Vasilis Torosidis,71,False,False
2010-06-17,M-2010-20,France,Mexico,Mexico,P-36515,Javier Hernández,64,False,False
2010-06-17,M-2010-20,France,Mexico,Mexico,P-88428,Cuauhtémoc Blanco,79,False,True
2010-06-18,M-2010-21,Germany,Serbia,Serbia,P-56515,Milan Jovanović,38,False,False
2010-06-18,M-2010-22,Slovenia,United States,Slovenia,P-20008,Valter Birsa,13,False,False
2010-06-18,M-2010-22,Slovenia,United States,Slovenia,P-01012,Zlatan Ljubijankić,42,False,False
2010-06-18,M-2010-22,Slovenia,United States,United States,P-05728,Landon Donovan,48,False,False
2010-06-18,M-2010-22,Slovenia,United States,United States,P-97258,Michael Bradley,82,False,False
2010-06-19,M-2010-24,Netherlands,Japan,Netherlands,P-51336,Wesley Sneijder,53,False,False
2010-06-19,M-2010-25,Ghana,Australia,Australia,P-96211,Brett Holman,11,False,False
2010-06-19,M-2010-25,Ghana,Australia,Ghana,P-38556,Asamoah Gyan,25,False,True
2010-06-19,M-2010-26,Cameroon,Denmark,Cameroon,P-61703,Samuel Eto'o,10,False,False
2010-06-19,M-2010-26,Cameroon,Denmark,Denmark,P-38862,Nicklas Bendtner,33,False,False
2010-06-19,M-2010-26,Cameroon,Denmark,Denmark,P-80170,Dennis Rommedahl,61,False,False
2010-06-20,M-2010-27,Slovakia,Paraguay,Paraguay,P-18210,Enrique Vera,27,False,False
2010-06-20,M-2010-27,Slovakia,Paraguay,Paraguay,P-78654,Cristian Riveros,86,False,False
2010-06-20,M-2010-28,Italy,New Zealand,New Zealand,P-90145,Shane Smeltz,7,False,False
2010-06-20,M-2010-28,Italy,New Zealand,Italy,P-38599,Vincenzo Iaquinta,29,False,True
2010-06-20,M-2010-29,Brazil,Ivory Coast,Brazil,P-98528,Luís Fabiano,25,False,False
2010-06-20,M-2010-29,Brazil,Ivory Coast,Brazil,P-98528,Luís Fabiano,50,False,False
2010-06-20,M-2010-29,Brazil,Ivory Coast,Brazil,P-78264,not applicable Elano,62,False,False
2010-06-20,M-2010-29,Brazil,Ivory Coast,Ivory Coast,P-99466,Didier Drogba,79,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-88101,Raul Meireles,29,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-32279,not applicable Simão,53,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-14428,Hugo Almeida,56,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-21434,not applicable Tiago,60,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-28404,not applicable Liédson,81,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-70442,Cristiano Ronaldo,87,False,False
2010-06-21,M-2010-30,Portugal,North Korea,Portugal,P-21434,not applicable Tiago,89,False,False
2010-06-21,M-2010-31,Chile,Switzerland,Chile,P-35574,Mark González,75,False,False
2010-06-21,M-2010-32,Spain,Honduras,Spain,P-49097,David Villa,17,False,False
2010-06-21,M-2010-32,Spain,Honduras,Spain,P-49097,David Villa,51,False,False
2010-06-22,M-2010-33,France,South Africa,South Africa,P-61943,Bongani Khumalo,20,False,False
2010-06-22,M-2010-33,France,South Africa,South Africa,P-39078,Katlego Mphela,37,False,False
2010-06-22,M-2010-33,France,South Africa,France,P-18830,Florent Malouda,70,False,False
2010-06-22,M-2010-34,Mexico,Uruguay,Uruguay,P-30486,Luis Suárez,43,False,False
2010-06-22,M-2010-35,Greece,Argentina,Argentina,P-39810,Martín Demichelis,77,False,False
2010-06-22,M-2010-35,Greece,Argentina,Argentina,P-60592,Martín Palermo,89,False,False
2010-06-22,M-2010-36,Nigeria,South Korea,Nigeria,P-98626,Kalu Uche,12,False,False
2010-06-22,M-2010-36,Nigeria,South Korea,South Korea,P-07494,Jung-soo Lee,38,False,False
2010-06-22,M-2010-36,Nigeria,South Korea,South Korea,P-06608,Chu-young Park,49,False,False
2010-06-22,M-2010-36,Nigeria,South Korea,Nigeria,P-98373,not applicable Yakubu,69,False,True
2010-06-23,M-2010-37,Slovenia,England,England,P-42890,Jermain Defoe,23,False,False
2010-06-23,M-2010-38,United States,Algeria,United States,P-05728,Landon Donovan,91,False,False
2010-06-23,M-2010-39,Australia,Serbia,Australia,P-44926,Tim Cahill,69,False,False
2010-06-23,M-2010-39,Australia,Serbia,Australia,P-96211,Brett Holman,73,False,False
2010-06-23,M-2010-39,Australia,Serbia,Serbia,P-07371,Marko Pantelić,84,False,False
2010-06-23,M-2010-40,Ghana,Germany,Germany,P-12818,Mesut Özil,60,False,False
2010-06-24,M-2010-42,Slovakia,Italy,Slovakia,P-14764,Róbert Vittek,25,False,False
2010-06-24,M-2010-42,Slovakia,Italy,Slovakia,P-14764,Róbert Vittek,73,False,False
2010-06-24,M-2010-42,Slovakia,Italy,Italy,P-75306,Antonio Di Natale,81,False,False
2010-06-24,M-2010-42,Slovakia,Italy,Slovakia,P-40368,Kamil Kopúnek,89,False,False
2010-06-24,M-2010-42,Slovakia,Italy,Italy,P-01045,Fabio Quagliarella,92,False,False
2010-06-24,M-2010-43,Cameroon,Netherlands,Netherlands,P-99934,Robin van Persie,36,False,False
2010-06-24,M-2010-43,Cameroon,Netherlands,Cameroon,P-61703,Samuel Eto'o,65,False,True
2010-06-24,M-2010-43,Cameroon,Netherlands,Netherlands,P-64344,Klaas-Jan Huntelaar,83,False,False
2010-06-24,M-2010-44,Denmark,Japan,Japan,P-33175,Keisuke Honda,17,False,False
2010-06-24,M-2010-44,Denmark,Japan,Japan,P-61292,Yasuhito Endō,30,False,False
2010-06-24,M-2010-44,Denmark,Japan,Denmark,P-50534,Jon Dahl Tomasson,81,False,False
2010-06-24,M-2010-44,Denmark,Japan,Japan,P-84807,Shinji Okazaki,87,False,False
2010-06-25,M-2010-45,North Korea,Ivory Coast,Ivory Coast,P-44934,Yaya Touré,14,False,False
2010-06-25,M-2010-45,North Korea,Ivory Coast,Ivory Coast,P-55581,not applicable Romaric,20,False,False
2010-06-25,M-2010-45,North Korea,Ivory Coast,Ivory Coast,P-31976,Salomon Kalou,82,False,False
2010-06-25,M-2010-47,Chile,Spain,Spain,P-49097,David Villa,24,False,False
2010-06-25,M-2010-47,Chile,Spain,Spain,P-56330,Andrés Iniesta,37,False,False
2010-06-25,M-2010-47,Chile,Spain,Chile,P-39840,Rodrigo Millar,47,False,False
2010-06-26,M-2010-49,Uruguay,South Korea,Uruguay,P-30486,Luis Suárez,8,False,False
2010-06-26,M-2010-49,Uruguay,South Korea,South Korea,P-40927,Chung-yong Lee,68,False,False
2010-06-26,M-2010-49,Uruguay,South Korea,Uruguay,P-30486,Luis Suárez,80,False,False
2010-06-26,M-2010-50,United States,Ghana,Ghana,P-66316,Kevin-Prince Boateng,5,False,False
2010-06-26,M-2010-50,United States,Ghana,United States,P-05728,Landon Donovan,62,False,True
2010-06-26,M-2010-50,United States,Ghana,Ghana,P-38556,Asamoah Gyan,93,False,False
2010-06-27,M-2010-51,Germany,England,Germany,P-27787,Miroslav Klose,20,False,False
2010-06-27,M-2010-51,Germany,England,Germany,P-36287,Lukas Podolski,32,False,False
2010-06-27,M-2010-51,Germany,England,England,P-41152,Matthew Upson,37,False,False
2010-06-27,M-2010-51,Germany,England,Germany,P-28154,Thomas Müller,67,False,False
2010-06-27,M-2010-51,Germany,England,Germany,P-28154,Thomas Müller,70,False,False
2010-06-27,M-2010-52,Argentina,Mexico,Argentina,P-29080,Carlos Tevez,26,False,False
2010-06-27,M-2010-52,Argentina,Mexico,Argentina,P-29398,Gonzalo Higuaín,33,False,False
2010-06-27,M-2010-52,Argentina,Mexico,Argentina,P-29080,Carlos Tevez,52,False,False
2010-06-27,M-2010-52,Argentina,Mexico,Mexico,P-36515,Javier Hernández,71,False,False
2010-06-28,M-2010-53,Netherlands,Slovakia,Netherlands,P-23705,Arjen Robben,18,False,False
2010-06-28,M-2010-53,Netherlands,Slovakia,Netherlands,P-51336,Wesley Sneijder,84,False,False
2010-06-28,M-2010-53,Netherlands,Slovakia,Slovakia,P-14764,Róbert Vittek,94,False,True
2010-06-28,M-2010-54,Brazil,Chile,Brazil,P-98607,not applicable Juan,35,False,False
2010-06-28,M-2010-54,Brazil,Chile,Brazil,P-98528,Luís Fabiano,38,False,False
2010-06-28,M-2010-54,Brazil,Chile,Brazil,P-13354,not applicable Robinho,59,False,False
2010-06-29,M-2010-56,Spain,Portugal,Spain,P-49097,David Villa,63,False,False
2010-07-02,M-2010-57,Netherlands,Brazil,Brazil,P-13354,not applicable Robinho,10,False,False
2010-07-02,M-2010-57,Netherlands,Brazil,Netherlands,P-51336,Wesley Sneijder,53,False,False
2010-07-02,M-2010-57,Netherlands,Brazil,Netherlands,P-51336,Wesley Sneijder,68,False,False
2010-07-02,M-2010-58,Uruguay,Ghana,Ghana,P-50641,Sulley Muntari,47,False,False
2010-07-02,M-2010-58,Uruguay,Ghana,Uruguay,P-86087,Diego Forlán,55,False,False
2010-07-03,M-2010-59,Argentina,Germany,Germany,P-28154,Thomas Müller,3,False,False
2010-07-03,M-2010-59,Argentina,Germany,Germany,P-27787,Miroslav Klose,68,False,False
2010-07-03,M-2010-59,Argentina,Germany,Germany,P-43481,Arne Friedrich,74,False,False
2010-07-03,M-2010-59,Argentina,Germany,Germany,P-27787,Miroslav Klose,89,False,False
2010-07-03,M-2010-60,Paraguay,Spain,Spain,P-49097,David Villa,83,False,False
2010-07-06,M-2010-61,Uruguay,Netherlands,Netherlands,P-21832,Giovanni van Bronckhorst,18,False,False
2010-07-06,M-2010-61,Uruguay,Netherlands,Uruguay,P-86087,Diego Forlán,41,False,False
2010-07-06,M-2010-61,Uruguay,Netherlands,Netherlands,P-51336,Wesley Sneijder,70,False,False
2010-07-06,M-2010-61,Uruguay,Netherlands,Netherlands,P-23705,Arjen Robben,73,False,False
2010-07-06,M-2010-61,Uruguay,Netherlands,Uruguay,P-41944,Maxi Pereira,92,False,False
2010-07-07,M-2010-62,Germany,Spain,Spain,P-51089,Carles Puyol,73,False,False
2010-07-10,M-2010-63,Uruguay,Germany,Germany,P-28154,Thomas Müller,19,False,False
2010-07-10,M-2010-63,Uruguay,Germany,Uruguay,P-59138,Edinson Cavani,28,False,False
2010-07-10,M-2010-63,Uruguay,Germany,Uruguay,P-86087,Diego Forlán,51,False,False
2010-07-10,M-2010-63,Uruguay,Germany,Germany,P-50326,Marcell Jansen,56,False,False
2010-07-10,M-2010-63,Uruguay,Germany,Germany,P-13029,Sami Khedira,82,False,False
2010-07-11,M-2010-64,Netherlands,Spain,Spain,P-56330,Andrés Iniesta,116,False,False
2014-06-12,M-2014-01,Brazil,Croatia,Croatia,P-70650,not applicable Marcelo,12,True,False
2014-06-12,M-2014-01,Brazil,Croatia,Brazil,P-87008,not applicable Neymar,29,False,False
2014-06-12,M-2014-01,Brazil,Croatia,Brazil,P-87008,not applicable Neymar,71,False,True
2014-06-12,M-2014-01,Brazil,Croatia,Brazil,P-37239,not applicable Oscar,91,False,False
2014-06-13,M-2014-02,Mexico,Cameroon,Mexico,P-83642,Oribe Peralta,61,False,False
2014-06-13,M-2014-03,Spain,Netherlands,Spain,P-73924,Xabi Alonso,27,False,True
2014-06-13,M-2014-03,Spain,Netherlands,Netherlands,P-99934,Robin van Persie,44,False,False
2014-06-13,M-2014-03,Spain,Netherlands,Netherlands,P-23705,Arjen Robben,53,False,False
2014-06-13,M-2014-03,Spain,Netherlands,Netherlands,P-70280,Stefan de Vrij,64,False,False
2014-06-13,M-2014-03,Spain,Netherlands,Netherlands,P-99934,Robin van Persie,72,False,False
2014-06-13,M-2014-03,Spain,Netherlands,Netherlands,P-23705,Arjen Robben,80,False,False
2014-06-13,M-2014-04,Chile,Australia,Chile,P-30014,Alexis Sánchez,12,False,False
2014-06-13,M-2014-04,Chile,Australia,Chile,P-65631,Jorge Valdivia,14,False,False
2014-06-13,M-2014-04,Chile,Australia,Australia,P-44926,Tim Cahill,35,False,False
2014-06-13,M-2014-04,Chile,Australia,Chile,P-74480,Jean Beausejour,92,False,False
2014-06-14,M-2014-05,Colombia,Greece,Colombia,P-95402,Pablo Armero,5,False,False
2014-06-14,M-2014-05,Colombia,Greece,Colombia,P-77705,Teófilo Gutiérrez,58,False,False
2014-06-14,M-2014-05,Colombia,Greece,Colombia,P-89392,James Rodríguez,93,False,False
2014-06-14,M-2014-06,Uruguay,Costa Rica,Uruguay,P-59138,Edinson Cavani,24,False,True
2014-06-14,M-2014-06,Uruguay,Costa Rica,Costa Rica,P-70812,Joel Campbell,54,False,False
2014-06-14,M-2014-06,Uruguay,Costa Rica,Costa Rica,P-97912,Óscar Duarte,57,False,False
2014-06-14,M-2014-06,Uruguay,Costa Rica,Costa Rica,P-11307,Marco Ureña,84,False,False
2014-06-14,M-2014-07,England,Italy,Italy,P-37848,Claudio Marchisio,35,False,False
2014-06-14,M-2014-07,England,Italy,England,P-06678,Daniel Sturridge,37,False,False
2014-06-14,M-2014-07,England,Italy,Italy,P-16785,Mario Balotelli,50,False,False
2014-06-14,M-2014-08,Ivory Coast,Japan,Japan,P-33175,Keisuke Honda,16,False,False
2014-06-14,M-2014-08,Ivory Coast,Japan,Ivory Coast,P-84532,Wilfried Bony,64,False,False
2014-06-14,M-2014-08,Ivory Coast,Japan,Ivory Coast,P-33586,not applicable Gervinho,66,False,False
2014-06-15,M-2014-09,Switzerland,Ecuador,Ecuador,P-75912,Enner Valencia,22,False,False
2014-06-15,M-2014-09,Switzerland,Ecuador,Switzerland,P-51579,Admir Mehmedi,48,False,False
2014-06-15,M-2014-09,Switzerland,Ecuador,Switzerland,P-07180,Haris Seferovic,93,False,False
2014-06-15,M-2014-10,France,Honduras,France,P-35408,Karim Benzema,45,False,True
2014-06-15,M-2014-10,France,Honduras,France,P-93059,Noel Valladares,48,True,False
2014-06-15,M-2014-10,France,Honduras,France,P-35408,Karim Benzema,72,False,False
2014-06-15,M-2014-11,Argentina,Bosnia and Herzegovina,Argentina,P-96934,Sead Kolašinac,3,True,False
2014-06-15,M-2014-11,Argentina,Bosnia and Herzegovina,Argentina,P-14758,Lionel Messi,65,False,False
2014-06-15,M-2014-11,Argentina,Bosnia and Herzegovina,Bosnia and Herzegovina,P-43723,Vedad Ibišević,85,False,False
2014-06-16,M-2014-12,Germany,Portugal,Germany,P-28154,Thomas Müller,12,False,True
2014-06-16,M-2014-12,Germany,Portugal,Germany,P-81447,Mats Hummels,32,False,False
2014-06-16,M-2014-12,Germany,Portugal,Germany,P-28154,Thomas Müller,46,False,False
2014-06-16,M-2014-12,Germany,Portugal,Germany,P-28154,Thomas Müller,78,False,False
2014-06-16,M-2014-14,Ghana,United States,United States,P-18672,Clint Dempsey,1,False,False
2014-06-16,M-2014-14,Ghana,United States,Ghana,P-01945,André Ayew,82,False,False
2014-06-16,M-2014-14,Ghana,United States,United States,P-41262,John Brooks,86,False,False
2014-06-17,M-2014-15,Belgium,Algeria,Algeria,P-12165,Sofiane Feghouli,25,False,True
2014-06-17,M-2014-15,Belgium,Algeria,Belgium,P-63363,Marouane Fellaini,70,False,False
2014-06-17,M-2014-15,Belgium,Algeria,Belgium,P-84852,Dries Mertens,80,False,False
2014-06-17,M-2014-17,Russia,South Korea,South Korea,P-71308,Keun-ho Lee,68,False,False
2014-06-17,M-2014-17,Russia,South Korea,Russia,P-89971,Aleksandr Kerzhakov,74,False,False
2014-06-18,M-2014-18,Australia,Netherlands,Netherlands,P-23705,Arjen Robben,20,False,False
2014-06-18,M-2014-18,Australia,Netherlands,Australia,P-44926,Tim Cahill,21,False,False
2014-06-18,M-2014-18,Australia,Netherlands,Australia,P-37275,Mile Jedinak,54,False,True
2014-06-18,M-2014-18,Australia,Netherlands,Netherlands,P-99934,Robin van Persie,58,False,False
2014-06-18,M-2014-18,Australia,Netherlands,Netherlands,P-27540,Memphis Depay,68,False,False
2014-06-18,M-2014-19,Spain,Chile,Chile,P-36808,Eduardo Vargas,20,False,False
2014-06-18,M-2014-19,Spain,Chile,Chile,P-22391,Charles Aránguiz,43,False,False
2014-06-18,M-2014-20,Cameroon,Croatia,Croatia,P-13265,Ivica Olić,11,False,False
2014-06-18,M-2014-20,Cameroon,Croatia,Croatia,P-93884,Ivan Perišić,48,False,False
2014-06-18,M-2014-20,Cameroon,Croatia,Croatia,P-25745,Mario Mandžukić,61,False,False
2014-06-18,M-2014-20,Cameroon,Croatia,Croatia,P-25745,Mario Mandžukić,73,False,False
2014-06-19,M-2014-21,Colombia,Ivory Coast,Colombia,P-89392,James Rodríguez,64,False,False
2014-06-19,M-2014-21,Colombia,Ivory Coast,Colombia,P-14499,Juan Fernando Quintero,70,False,False
2014-06-19,M-2014-21,Colombia,Ivory Coast,Ivory Coast,P-33586,not applicable Gervinho,73,False,False
2014-06-19,M-2014-22,Uruguay,England,Uruguay,P-30486,Luis Suárez,39,False,False
2014-06-19,M-2014-22,Uruguay,England,England,P-99967,Wayne Rooney,75,False,False
2014-06-19,M-2014-22,Uruguay,England,Uruguay,P-30486,Luis Suárez,85,False,False
2014-06-20,M-2014-24,Italy,Costa Rica,Costa Rica,P-99590,Bryan Ruiz,44,False,False
2014-06-20,M-2014-25,Switzerland,France,France,P-89750,Olivier Giroud,17,False,False
2014-06-20,M-2014-25,Switzerland,France,France,P-04964,Blaise Matuidi,18,False,False
2014-06-20,M-2014-25,Switzerland,France,France,P-84312,Mathieu Valbuena,40,False,False
2014-06-20,M-2014-25,Switzerland,France,France,P-35408,Karim Benzema,67,False,False
2014-06-20,M-2014-25,Switzerland,France,France,P-07870,Moussa Sissoko,73,False,False
2014-06-20,M-2014-25,Switzerland,France,Switzerland,P-35818,Blerim Džemaili,81,False,False
2014-06-20,M-2014-25,Switzerland,France,Switzerland,P-77224,Granit Xhaka,87,False,False
2014-06-20,M-2014-26,Honduras,Ecuador,Honduras,P-38682,Carlo Costly,31,False,False
2014-06-20,M-2014-26,Honduras,Ecuador,Ecuador,P-75912,Enner Valencia,34,False,False
2014-06-20,M-2014-26,Honduras,Ecuador,Ecuador,P-75912,Enner Valencia,65,False,False
2014-06-21,M-2014-27,Argentina,Iran,Argentina,P-14758,Lionel Messi,91,False,False
2014-06-21,M-2014-28,Germany,Ghana,Germany,P-63673,Mario Götze,51,False,False
2014-06-21,M-2014-28,Germany,Ghana,Ghana,P-01945,André Ayew,54,False,False
2014-06-21,M-2014-28,Germany,Ghana,Ghana,P-38556,Asamoah Gyan,63,False,False
2014-06-21,M-2014-28,Germany,Ghana,Germany,P-27787,Miroslav Klose,71,False,False
2014-06-21,M-2014-29,Nigeria,Bosnia and Herzegovina,Nigeria,P-70006,Peter Odemwingie,29,False,False
2014-06-22,M-2014-30,Belgium,Russia,Belgium,P-77619,Divock Origi,88,False,False
2014-06-22,M-2014-31,South Korea,Algeria,Algeria,P-59199,Islam Slimani,26,False,False
2014-06-22,M-2014-31,South Korea,Algeria,Algeria,P-19453,Rafik Halliche,28,False,False
2014-06-22,M-2014-31,South Korea,Algeria,Algeria,P-59147,Abdelmoumene Djabou,38,False,False
2014-06-22,M-2014-31,South Korea,Algeria,South Korea,P-77335,Heung-min Son,50,False,False
2014-06-22,M-2014-31,South Korea,Algeria,Algeria,P-24983,Yacine Brahimi,62,False,False
2014-06-22,M-2014-31,South Korea,Algeria,South Korea,P-47440,Ja-cheol Koo,72,False,False
2014-06-22,M-2014-32,United States,Portugal,Portugal,P-78296,not applicable Nani,5,False,False
2014-06-22,M-2014-32,United States,Portugal,United States,P-10072,Jermaine Jones,64,False,False
2014-06-22,M-2014-32,United States,Portugal,United States,P-18672,Clint Dempsey,81,False,False
2014-06-22,M-2014-32,United States,Portugal,Portugal,P-25600,Silvestre Varela,95,False,False
2014-06-23,M-2014-33,Australia,Spain,Spain,P-49097,David Villa,36,False,False
2014-06-23,M-2014-33,Australia,Spain,Spain,P-71661,Fernando Torres,69,False,False
2014-06-23,M-2014-33,Australia,Spain,Spain,P-47597,Juan Mata,82,False,False
2014-06-23,M-2014-34,Netherlands,Chile,Netherlands,P-20877,Leroy Fer,77,False,False
2014-06-23,M-2014-34,Netherlands,Chile,Netherlands,P-27540,Memphis Depay,92,False,False
2014-06-23,M-2014-35,Cameroon,Brazil,Brazil,P-87008,not applicable Neymar,17,False,False
2014-06-23,M-2014-35,Cameroon,Brazil,Cameroon,P-47974,Joël Matip,26,False,False
2014-06-23,M-2014-35,Cameroon,Brazil,Brazil,P-87008,not applicable Neymar,35,False,False
2014-06-23,M-2014-35,Cameroon,Brazil,Brazil,P-54042,not applicable Fred,49,False,False
2014-06-23,M-2014-35,Cameroon,Brazil,Brazil,P-41758,not applicable Fernandinho,84,False,False
2014-06-23,M-2014-36,Croatia,Mexico,Mexico,P-44763,Rafael Márquez,72,False,False
2014-06-23,M-2014-36,Croatia,Mexico,Mexico,P-40312,Andrés Guardado,75,False,False
2014-06-23,M-2014-36,Croatia,Mexico,Mexico,P-36515,Javier Hernández,82,False,False
2014-06-23,M-2014-36,Croatia,Mexico,Croatia,P-93884,Ivan Perišić,87,False,False
2014-06-24,M-2014-38,Italy,Uruguay,Uruguay,P-78440,Diego Godín,81,False,False
2014-06-24,M-2014-39,Japan,Colombia,Colombia,P-83216,Juan Cuadrado,17,False,True
2014-06-24,M-2014-39,Japan,Colombia,Japan,P-84807,Shinji Okazaki,46,False,False
2014-06-24,M-2014-39,Japan,Colombia,Colombia,P-01068,Jackson Martínez,55,False,False
2014-06-24,M-2014-39,Japan,Colombia,Colombia,P-01068,Jackson Martínez,82,False,False
2014-06-24,M-2014-39,Japan,Colombia,Colombia,P-89392,James Rodríguez,90,False,False
2014-06-24,M-2014-40,Greece,Ivory Coast,Greece,P-30845,Andreas Samaris,42,False,False
2014-06-24,M-2014-40,Greece,Ivory Coast,Ivory Coast,P-84532,Wilfried Bony,74,False,False
2014-06-24,M-2014-40,Greece,Ivory Coast,Greece,P-58348,Georgios Samaras,93,False,True
2014-06-25,M-2014-41,Bosnia and Herzegovina,Iran,Bosnia and Herzegovina,P-31839,Edin Džeko,23,False,False
2014-06-25,M-2014-41,Bosnia and Herzegovina,Iran,Bosnia and Herzegovina,P-19478,Miralem Pjanić,59,False,False
2014-06-25,M-2014-41,Bosnia and Herzegovina,Iran,Iran,P-85324,Reza Ghoochannejhad,82,False,False
2014-06-25,M-2014-41,Bosnia and Herzegovina,Iran,Bosnia and Herzegovina,P-35118,Avdija Vršajević,83,False,False
2014-06-25,M-2014-42,Nigeria,Argentina,Argentina,P-14758,Lionel Messi,3,False,False
2014-06-25,M-2014-42,Nigeria,Argentina,Nigeria,P-19591,Ahmed Musa,4,False,False
2014-06-25,M-2014-42,Nigeria,Argentina,Argentina,P-14758,Lionel Messi,46,False,False
2014-06-25,M-2014-42,Nigeria,Argentina,Nigeria,P-19591,Ahmed Musa,47,False,False
2014-06-25,M-2014-42,Nigeria,Argentina,Argentina,P-18222,Marcos Rojo,50,False,False
2014-06-25,M-2014-43,Honduras,Switzerland,Switzerland,P-39460,Xherdan Shaqiri,6,False,False
2014-06-25,M-2014-43,Honduras,Switzerland,Switzerland,P-39460,Xherdan Shaqiri,31,False,False
2014-06-25,M-2014-43,Honduras,Switzerland,Switzerland,P-39460,Xherdan Shaqiri,71,False,False
2014-06-26,M-2014-45,Portugal,Ghana,Portugal,P-06024,John Boye,31,True,False
2014-06-26,M-2014-45,Portugal,Ghana,Ghana,P-38556,Asamoah Gyan,57,False,False
2014-06-26,M-2014-45,Portugal,Ghana,Portugal,P-70442,Cristiano Ronaldo,80,False,False
2014-06-26,M-2014-46,United States,Germany,Germany,P-28154,Thomas Müller,55,False,False
2014-06-26,M-2014-47,Algeria,Russia,Russia,P-67113,Aleksandr Kokorin,6,False,False
2014-06-26,M-2014-47,Algeria,Russia,Algeria,P-59199,Islam Slimani,60,False,False
2014-06-26,M-2014-48,South Korea,Belgium,Belgium,P-64049,Jan Vertonghen,78,False,False
2014-06-28,M-2014-49,Brazil,Chile,Brazil,P-87449,David Luiz,18,False,False
2014-06-28,M-2014-49,Brazil,Chile,Chile,P-30014,Alexis Sánchez,32,False,False
2014-06-28,M-2014-50,Colombia,Uruguay,Colombia,P-89392,James Rodríguez,28,False,False
2014-06-28,M-2014-50,Colombia,Uruguay,Colombia,P-89392,James Rodríguez,50,False,False
2014-06-29,M-2014-51,Netherlands,Mexico,Mexico,P-77047,Giovani dos Santos,48,False,False
2014-06-29,M-2014-51,Netherlands,Mexico,Netherlands,P-51336,Wesley Sneijder,88,False,False
2014-06-29,M-2014-51,Netherlands,Mexico,Netherlands,P-64344,Klaas-Jan Huntelaar,94,False,True
2014-06-29,M-2014-52,Costa Rica,Greece,Costa Rica,P-99590,Bryan Ruiz,52,False,False
2014-06-29,M-2014-52,Costa Rica,Greece,Greece,P-11436,Sokratis Papastathopoulos,91,False,False
2014-06-30,M-2014-53,France,Nigeria,France,P-17509,Paul Pogba,79,False,False
2014-06-30,M-2014-53,France,Nigeria,France,P-64104,Joseph Yobo,92,True,False
2014-06-30,M-2014-54,Germany,Algeria,Germany,P-46979,André Schürrle,92,False,False
2014-06-30,M-2014-54,Germany,Algeria,Germany,P-12818,Mesut Özil,120,False,False
2014-06-30,M-2014-54,Germany,Algeria,Algeria,P-59147,Abdelmoumene Djabou,121,False,False
